InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity,CustomerId,PurchaseDate,BillingCountry,Total,FirstName,LastName,Country,SupportRepId,TrackName,AlbumId,GenreId,MediaTypeId,Milliseconds,TrackUnitPrice,AlbumTitle,ArtistId,ArtistName,GenreName,MediaTypeName,LineRevenue
2003,369,1699,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Giz,140,7,1,202213,0.99,Mais Do Mesmo,99,Legião Urbana,Latin,MPEG audio file,0.99
2004,369,1708,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Mr. Cab Driver,141,1,1,230321,0.99,Greatest Hits,100,Lenny Kravitz,Rock,MPEG audio file,0.99
2005,369,1717,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Assim Caminha A Humanidade,142,7,1,210755,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,Lulu Santos,Latin,MPEG audio file,0.99
2006,369,1726,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Satisfação,142,7,1,208065,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 01,101,Lulu Santos,Latin,MPEG audio file,0.99
2007,369,1735,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Ro-Que-Se-Da-Ne,143,7,1,146703,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 02,101,Lulu Santos,Latin,MPEG audio file,0.99
2008,369,1744,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,O Último Romântico (Ao Vivo),143,7,1,231993,0.99,Lulu Santos - RCA 100 Anos De Música - Álbum 02,101,Lulu Santos,Latin,MPEG audio file,0.99
2009,369,1753,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Childhoods End?,144,1,1,272796,0.99,Misplaced Childhood,102,Marillion,Rock,MPEG audio file,0.99
2010,369,1762,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Panis Et Circenses,145,7,1,192339,0.99,Barulhinho Bom,103,Marisa Monte,Latin,MPEG audio file,0.99
2011,369,1771,0.99,1,52,2013-06-11,United Kingdom,13.86,Emma,Jones,United Kingdom,3,Segue O Seco,145,7,1,178207,0.99,Barulhinho Bom,103,Marisa Monte,Latin,MPEG audio file,0.99
2012,370,1785,0.99,1,7,2013-06-19,Austria,0.99,Astrid,Gruber,Austria,5,"Abraham, Martin And John",146,14,1,273057,0.99,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,R&B/Soul,MPEG audio file,0.99
2013,371,1786,0.99,1,8,2013-07-02,Belgium,1.98,Daan,Peeters,Belgium,4,Save The Children,146,14,1,194821,0.99,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,R&B/Soul,MPEG audio file,0.99
2014,371,1787,0.99,1,8,2013-07-02,Belgium,1.98,Daan,Peeters,Belgium,4,You Sure Love To Ball,146,14,1,218540,0.99,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,R&B/Soul,MPEG audio file,0.99
2015,372,1789,0.99,1,10,2013-07-02,Brazil,1.98,Eduardo,Martins,Brazil,4,Praise,146,14,1,235833,0.99,Seek And Shall Find: More Of The Best (1963-1981),104,Marvin Gaye,R&B/Soul,MPEG audio file,0.99
2016,372,1791,0.99,1,10,2013-07-02,Brazil,1.98,Eduardo,Martins,Brazil,4,Down Under,147,1,1,222171,0.99,The Best Of Men At Work,105,Men At Work,Rock,MPEG audio file,0.99
2017,373,1793,0.99,1,12,2013-07-03,Brazil,3.96,Roberto,Almeida,Brazil,3,Be Good Johnny,147,1,1,216320,0.99,The Best Of Men At Work,105,Men At Work,Rock,MPEG audio file,0.99
2018,373,1795,0.99,1,12,2013-07-03,Brazil,3.96,Roberto,Almeida,Brazil,3,Down by the Sea,147,1,1,408163,0.99,The Best Of Men At Work,105,Men At Work,Rock,MPEG audio file,0.99
2019,373,1797,0.99,1,12,2013-07-03,Brazil,3.96,Roberto,Almeida,Brazil,3,It's a Mistake,147,1,1,273371,0.99,The Best Of Men At Work,105,Men At Work,Rock,MPEG audio file,0.99
2020,373,1799,0.99,1,12,2013-07-03,Brazil,3.96,Roberto,Almeida,Brazil,3,Shakes and Ladders,147,1,1,198008,0.99,The Best Of Men At Work,105,Men At Work,Rock,MPEG audio file,0.99
2021,374,1803,0.99,1,16,2013-07-04,USA,5.94,Frank,Harris,USA,4,Holier Than Thou,148,3,1,227892,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
2022,374,1807,0.99,1,16,2013-07-04,USA,5.94,Frank,Harris,USA,4,Through The Never,148,3,1,244375,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
2023,374,1811,0.99,1,16,2013-07-04,USA,5.94,Frank,Harris,USA,4,My Friend Of Misery,148,3,1,409547,0.99,Black Album,50,Metallica,Metal,MPEG audio file,0.99
2024,374,1815,0.99,1,16,2013-07-04,USA,5.94,Frank,Harris,USA,4,The Wait,149,3,1,295418,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
2025,374,1819,0.99,1,16,2013-07-04,USA,5.94,Frank,Harris,USA,4,Blitzkrieg,149,3,1,216685,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
2026,374,1823,0.99,1,16,2013-07-04,USA,5.94,Frank,Harris,USA,4,So What,149,3,1,189152,0.99,Garage Inc. (Disc 2),50,Metallica,Metal,MPEG audio file,0.99
2027,375,1829,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Hit The Lights,150,3,1,257541,0.99,Kill 'Em All,50,Metallica,Metal,MPEG audio file,0.99
2028,375,1835,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Phantom Lord,150,3,1,302053,0.99,Kill 'Em All,50,Metallica,Metal,MPEG audio file,0.99
2029,375,1841,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,The House Jack Built,151,3,1,398942,0.99,Load,50,Metallica,Metal,MPEG audio file,0.99
2030,375,1847,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Poor Twisted Me,151,3,1,240065,0.99,Load,50,Metallica,Metal,MPEG audio file,0.99
2031,375,1853,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Battery,152,3,1,312424,0.99,Master Of Puppets,50,Metallica,Metal,MPEG audio file,0.99
2032,375,1859,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Orion,152,3,1,500062,0.99,Master Of Puppets,50,Metallica,Metal,MPEG audio file,0.99
2033,375,1865,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Better Than You,153,3,1,322899,0.99,ReLoad,50,Metallica,Metal,MPEG audio file,0.99
2034,375,1871,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Low Man's Lyric,153,3,1,457639,0.99,ReLoad,50,Metallica,Metal,MPEG audio file,0.99
2035,375,1877,0.99,1,22,2013-07-07,USA,8.91,Heather,Leacock,USA,4,Fade To Black,154,3,1,414824,0.99,Ride The Lightning,50,Metallica,Metal,MPEG audio file,0.99
2036,376,1886,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Invisible Kid,155,3,1,510197,0.99,St. Anger,50,Metallica,Metal,MPEG audio file,0.99
2037,376,1895,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Eye Of The Beholder,156,3,1,385828,0.99,...And Justice For All,50,Metallica,Metal,MPEG audio file,0.99
2038,376,1904,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,The Duke,157,2,1,214961,0.99,Miles Ahead,68,Miles Davis,Jazz,MPEG audio file,0.99
2039,376,1913,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Blues For Pablo (Alternate Take),157,2,1,212558,0.99,Miles Ahead,68,Miles Davis,Jazz,MPEG audio file,0.99
2040,376,1922,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Menestrel Das Alagoas,158,7,1,199758,0.99,Milton Nascimento Ao Vivo,42,Milton Nascimento,Latin,MPEG audio file,0.99
2041,376,1931,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Beijo Partido,159,7,1,229564,0.99,Minas,42,Milton Nascimento,Latin,MPEG audio file,0.99
2042,376,1940,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Norwegian Wood,159,7,1,413910,0.99,Minas,42,Milton Nascimento,Latin,MPEG audio file,0.99
2043,376,1949,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Jailbait,160,3,1,213916,0.99,Ace Of Spades,106,Motörhead,Metal,MPEG audio file,0.99
2044,376,1958,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,O Que Vai Em Meu Coração,161,16,1,255373,0.99,Demorou...,108,Mônica Marianno,World,MPEG audio file,0.99
2045,376,1967,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,A Moça e a Chuva,161,16,1,274625,0.99,Demorou...,108,Mônica Marianno,World,MPEG audio file,0.99
2046,376,1976,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Same Ol' Situation,162,3,1,254511,0.99,Motley Crue Greatest Hits,109,Mötley Crüe,Metal,MPEG audio file,0.99
2047,376,1985,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Shout At The Devil,162,3,1,221962,0.99,Motley Crue Greatest Hits,109,Mötley Crüe,Metal,MPEG audio file,0.99
2048,376,1994,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Spank Thru,163,1,1,190354,0.99,From The Muddy Banks Of The Wishkah [Live],110,Nirvana,Rock,MPEG audio file,0.99
2049,376,2003,0.99,1,31,2013-07-12,Canada,13.86,Martha,Silk,Canada,5,Smells Like Teen Spirit,164,1,1,301296,0.99,Nevermind,110,Nirvana,Rock,MPEG audio file,0.99
2050,377,2017,0.99,1,45,2013-07-20,Hungary,0.99,Ladislav,Kovács,Hungary,3,Sangue Latino,165,1,1,223033,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2051,378,2018,0.99,1,46,2013-08-02,Ireland,1.98,Hugh,O'Reilly,Ireland,3,Folhas Secas,165,1,1,161253,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2052,378,2019,0.99,1,46,2013-08-02,Ireland,1.98,Hugh,O'Reilly,Ireland,3,Poeira,165,1,1,267075,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2053,379,2021,0.99,1,48,2013-08-02,Netherlands,1.98,Johannes,Van der Berg,Netherlands,5,Quem Mata A Mulher Mata O Melhor,165,1,1,262791,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2054,379,2023,0.99,1,48,2013-08-02,Netherlands,1.98,Johannes,Van der Berg,Netherlands,5,O Braço Da Minha Guitarra,165,1,1,258351,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2055,380,2025,0.99,1,50,2013-08-03,Spain,3.96,Enrique,Muñoz,Spain,5,Mãe Terra,165,1,1,306625,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2056,380,2027,0.99,1,50,2013-08-03,Spain,3.96,Enrique,Muñoz,Spain,5,Menino De Rua,165,1,1,329795,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2057,380,2029,0.99,1,50,2013-08-03,Spain,3.96,Enrique,Muñoz,Spain,5,Elza,165,1,1,199105,0.99,Compositores,111,O Terço,Rock,MPEG audio file,0.99
2058,380,2031,0.99,1,50,2013-08-03,Spain,3.96,Enrique,Muñoz,Spain,5,Nossa Gente (Avisa Là),166,7,1,188212,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
2059,381,2035,0.99,1,54,2013-08-04,United Kingdom,5.94,Steve,Murray,United Kingdom,5,Todo Amor (Asas Da Liberdade),166,7,1,245133,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
2060,381,2039,0.99,1,54,2013-08-04,United Kingdom,5.94,Steve,Murray,United Kingdom,5,Jeito Faceiro,166,7,1,217286,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
2061,381,2043,0.99,1,54,2013-08-04,United Kingdom,5.94,Steve,Murray,United Kingdom,5,Olodum - Smile (Instrumental),166,7,1,235833,0.99,Olodum,112,Olodum,Latin,MPEG audio file,0.99
2062,381,2047,0.99,1,54,2013-08-04,United Kingdom,5.94,Steve,Murray,United Kingdom,5,"Um Amor, Um Lugar",167,7,1,184555,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2063,381,2051,0.99,1,54,2013-08-04,United Kingdom,5.94,Steve,Murray,United Kingdom,5,Uns Dias,167,7,1,240796,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2064,381,2055,0.99,1,54,2013-08-04,United Kingdom,5.94,Steve,Murray,United Kingdom,5,Brasília 5:31,167,7,1,178337,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2065,382,2061,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Vamo Batê Lata,167,7,1,228754,0.99,Acústico MTV,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2066,382,2067,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Mensagen De Amor (2000),168,7,1,183588,0.99,Arquivo II,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2067,382,2073,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Saber Amar,168,7,1,202788,0.99,Arquivo II,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2068,382,2079,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Cinema Mudo,169,7,1,227918,0.99,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2069,382,2085,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Meu Erro,169,7,1,208431,0.99,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2070,382,2091,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Será Que Vai Chover?,169,7,1,337057,0.99,Arquivo Os Paralamas Do Sucesso,113,Os Paralamas Do Sucesso,Latin,MPEG audio file,0.99
2071,382,2097,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,"Mama, I'm Coming Home",173,1,2,251586,0.99,No More Tears (Remastered),114,Ozzy Osbourne,Rock,Protected AAC audio file,0.99
2072,382,2103,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Flying High Again,174,3,1,261224,0.99,Tribute,114,Ozzy Osbourne,Metal,MPEG audio file,0.99
2073,382,2109,0.99,1,1,2013-08-07,Brazil,8.91,Luís,Gonçalves,Brazil,3,Paranoid,174,3,1,176352,0.99,Tribute,114,Ozzy Osbourne,Metal,MPEG audio file,0.99
2074,383,2118,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Most High,175,1,1,336535,0.99,Walking Into Clarksdale,115,Page & Plant,Rock,MPEG audio file,0.99
2075,383,2127,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Your Blue Room,176,10,1,328228,0.99,Original Soundtracks 1,116,Passengers,Soundtrack,MPEG audio file,0.99
2076,383,2136,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Plot 180,176,10,1,221596,0.99,Original Soundtracks 1,116,Passengers,Soundtrack,MPEG audio file,0.99
2077,383,2145,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Sanctuary,177,1,1,198844,0.99,The Beast Live,117,Paul D'Ianno,Rock,MPEG audio file,0.99
2078,383,2154,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Untitled,178,1,1,122801,0.99,Live On Two Legs [Live],118,Pearl Jam,Rock,MPEG audio file,0.99
2079,383,2163,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Black,178,1,1,415712,0.99,Live On Two Legs [Live],118,Pearl Jam,Rock,MPEG audio file,0.99
2080,383,2172,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Big Wave,179,4,1,178573,0.99,Pearl Jam,118,Pearl Jam,Alternative & Punk,MPEG audio file,0.99
2081,383,2181,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Cropduster,180,1,1,231888,0.99,Riot Act,118,Pearl Jam,Rock,MPEG audio file,0.99
2082,383,2190,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,1/2 Full,180,1,1,251010,0.99,Riot Act,118,Pearl Jam,Rock,MPEG audio file,0.99
2083,383,2199,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Oceans,181,1,1,162194,0.99,Ten,118,Pearl Jam,Rock,MPEG audio file,0.99
2084,383,2208,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Dissident,182,1,1,215510,0.99,Vs.,118,Pearl Jam,Rock,MPEG audio file,0.99
2085,383,2217,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Don't Look Back,141,8,1,221100,0.99,Greatest Hits,100,Lenny Kravitz,Reggae,MPEG audio file,0.99
2086,383,2226,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Pick Myself Up,141,8,1,234684,0.99,Greatest Hits,100,Lenny Kravitz,Reggae,MPEG audio file,0.99
2087,383,2235,0.99,1,10,2013-08-12,Brazil,13.86,Eduardo,Martins,Brazil,4,Any Colour You Like,183,1,1,205740,0.99,Dark Side Of The Moon,120,Pink Floyd,Rock,MPEG audio file,0.99
2088,384,2249,0.99,1,24,2013-08-20,USA,0.99,Frank,Ralston,USA,3,Rappers Reais,184,17,1,202004,0.99,Os Cães Ladram Mas A Caravana Não Pára,121,Planet Hemp,Hip Hop/Rap,MPEG audio file,0.99
2089,385,2250,0.99,1,25,2013-09-02,USA,1.98,Victor,Stevens,USA,5,Nega Do Cabelo Duro,184,17,1,121808,0.99,Os Cães Ladram Mas A Caravana Não Pára,121,Planet Hemp,Hip Hop/Rap,MPEG audio file,0.99
2090,385,2251,0.99,1,25,2013-09-02,USA,1.98,Victor,Stevens,USA,5,Hemp Family,184,17,1,205923,0.99,Os Cães Ladram Mas A Caravana Não Pára,121,Planet Hemp,Hip Hop/Rap,MPEG audio file,0.99
2091,386,2253,0.99,1,27,2013-09-02,USA,1.98,Patrick,Gray,USA,4,Se Liga,184,17,1,410409,0.99,Os Cães Ladram Mas A Caravana Não Pára,121,Planet Hemp,Hip Hop/Rap,MPEG audio file,0.99
2092,386,2255,0.99,1,27,2013-09-02,USA,1.98,Patrick,Gray,USA,4,Another One Bites The Dust,185,1,1,216946,0.99,Greatest Hits I,51,Queen,Rock,MPEG audio file,0.99
2093,387,2257,0.99,1,29,2013-09-03,Canada,3.96,Robert,Brown,Canada,3,Fat Bottomed Girls,185,1,1,204695,0.99,Greatest Hits I,51,Queen,Rock,MPEG audio file,0.99
2094,387,2259,0.99,1,29,2013-09-03,Canada,3.96,Robert,Brown,Canada,3,You're My Best Friend,185,1,1,172225,0.99,Greatest Hits I,51,Queen,Rock,MPEG audio file,0.99
2095,387,2261,0.99,1,29,2013-09-03,Canada,3.96,Robert,Brown,Canada,3,Save Me,185,1,1,228832,0.99,Greatest Hits I,51,Queen,Rock,MPEG audio file,0.99
2096,387,2263,0.99,1,29,2013-09-03,Canada,3.96,Robert,Brown,Canada,3,Somebody To Love,185,1,1,297351,0.99,Greatest Hits I,51,Queen,Rock,MPEG audio file,0.99
2097,388,2267,0.99,1,33,2013-09-04,Canada,5.94,Ellie,Sullivan,Canada,3,Flash,185,1,1,168489,0.99,Greatest Hits I,51,Queen,Rock,MPEG audio file,0.99
2098,388,2271,0.99,1,33,2013-09-04,Canada,5.94,Ellie,Sullivan,Canada,3,We Will Rock You,186,1,1,122671,0.99,News Of The World,51,Queen,Rock,MPEG audio file,0.99
2099,388,2275,0.99,1,33,2013-09-04,Canada,5.94,Ellie,Sullivan,Canada,3,Spread Your Wings,186,1,1,275356,0.99,News Of The World,51,Queen,Rock,MPEG audio file,0.99
2100,388,2279,0.99,1,33,2013-09-04,Canada,5.94,Ellie,Sullivan,Canada,3,Who Needs You,186,1,1,186958,0.99,News Of The World,51,Queen,Rock,MPEG audio file,0.99
2101,388,2283,0.99,1,33,2013-09-04,Canada,5.94,Ellie,Sullivan,Canada,3,Me In Honey,187,4,1,246674,0.99,Out Of Time,122,R.E.M. Feat. Kate Pearson,Alternative & Punk,MPEG audio file,0.99
2102,388,2287,0.99,1,33,2013-09-04,Canada,5.94,Ellie,Sullivan,Canada,3,You Are The Everything,188,4,1,226298,0.99,Green,124,R.E.M.,Alternative & Punk,MPEG audio file,0.99
2103,389,2293,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Hairshirt,188,4,1,235911,0.99,Green,124,R.E.M.,Alternative & Punk,MPEG audio file,0.99
2104,389,2299,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Undertow,189,1,1,309498,0.99,New Adventures In Hi-Fi,124,R.E.M.,Rock,MPEG audio file,0.99
2105,389,2305,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Binky The Doormat,189,1,1,301688,0.99,New Adventures In Hi-Fi,124,R.E.M.,Rock,MPEG audio file,0.99
2106,389,2311,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Low,187,4,1,296777,0.99,Out Of Time,122,R.E.M. Feat. Kate Pearson,Alternative & Punk,MPEG audio file,0.99
2107,389,2317,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Country Feedback,187,4,1,249782,0.99,Out Of Time,122,R.E.M. Feat. Kate Pearson,Alternative & Punk,MPEG audio file,0.99
2108,389,2323,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Don't Go Back To Rockville,190,4,1,272352,0.99,The Best Of R.E.M.: The IRS Years,124,R.E.M.,Alternative & Punk,MPEG audio file,0.99
2109,389,2329,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,I Believe,190,4,1,227709,0.99,The Best Of R.E.M.: The IRS Years,124,R.E.M.,Alternative & Punk,MPEG audio file,0.99
2110,389,2335,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,A Sua,191,4,1,142132,0.99,Cesta Básica,125,Raimundos,Alternative & Punk,MPEG audio file,0.99
2111,389,2341,0.99,1,39,2013-09-07,France,8.91,Camille,Bernard,France,4,Bê-a-Bá,191,4,1,249051,0.99,Cesta Básica,125,Raimundos,Alternative & Punk,MPEG audio file,0.99
2112,390,2350,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Sapato 36,192,1,1,196702,0.99,Raul Seixas,126,Raul Seixas,Rock,MPEG audio file,0.99
2113,390,2359,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,If You Have To Ask,193,4,1,216790,0.99,Blood Sugar Sex Magik,127,Red Hot Chili Peppers,Alternative & Punk,MPEG audio file,0.99
2114,390,2368,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Under The Bridge,193,4,1,264359,0.99,Blood Sugar Sex Magik,127,Red Hot Chili Peppers,Alternative & Punk,MPEG audio file,0.99
2115,390,2377,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,This Is The Place,194,1,1,257906,0.99,By The Way,127,Red Hot Chili Peppers,Rock,MPEG audio file,0.99
2116,390,2386,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Tear,194,1,1,317413,0.99,By The Way,127,Red Hot Chili Peppers,Rock,MPEG audio file,0.99
2117,390,2395,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Get On Top,195,1,1,198164,0.99,Californication,127,Red Hot Chili Peppers,Rock,MPEG audio file,0.99
2118,390,2404,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Right On Time,195,1,1,112613,0.99,Californication,127,Red Hot Chili Peppers,Rock,MPEG audio file,0.99
2119,390,2413,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Anthem,196,1,1,264515,0.99,Retrospective I (1974-1980),128,Rush,Rock,MPEG audio file,0.99
2120,390,2422,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,La Puesta Del Sol,197,1,1,628062,0.99,Santana - As Years Go By,59,Santana,Rock,MPEG audio file,0.99
2121,390,2431,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Just Ain't Good Enough,198,1,1,850259,0.99,Santana Live,59,Santana,Rock,MPEG audio file,0.99
2122,390,2440,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,If You Don't Know Me By Now,141,1,1,206524,0.99,Greatest Hits,100,Lenny Kravitz,Rock,MPEG audio file,0.99
2123,390,2449,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Água E Fogo,199,1,1,278987,0.99,Maquinarama,130,Skank,Rock,MPEG audio file,0.99
2124,390,2458,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Fica,199,1,1,272169,0.99,Maquinarama,130,Skank,Rock,MPEG audio file,0.99
2125,390,2467,0.99,1,48,2013-09-12,Netherlands,13.86,Johannes,Van der Berg,Netherlands,5,Os Exilados,200,1,1,245551,0.99,O Samba Poconé,130,Skank,Rock,MPEG audio file,0.99
2126,391,2481,0.99,1,3,2013-09-20,Canada,0.99,François,Tremblay,Canada,3,Waiting,201,4,1,228336,0.99,Judas 0: B-Sides and Rarities,131,Smashing Pumpkins,Alternative & Punk,MPEG audio file,0.99
2127,392,2482,0.99,1,4,2013-10-03,Norway,1.98,Bjørn,Hansen,Norway,4,Saturnine,201,4,1,229877,0.99,Judas 0: B-Sides and Rarities,131,Smashing Pumpkins,Alternative & Punk,MPEG audio file,0.99
2128,392,2483,0.99,1,4,2013-10-03,Norway,1.98,Bjørn,Hansen,Norway,4,Rock On,201,4,1,366471,0.99,Judas 0: B-Sides and Rarities,131,Smashing Pumpkins,Alternative & Punk,MPEG audio file,0.99
2129,393,2485,0.99,1,6,2013-10-03,Czech Republic,1.98,Helena,Holý,Czech Republic,5,Winterlong,201,4,1,299389,0.99,Judas 0: B-Sides and Rarities,131,Smashing Pumpkins,Alternative & Punk,MPEG audio file,0.99
2130,393,2487,0.99,1,6,2013-10-03,Czech Republic,1.98,Helena,Holý,Czech Republic,5,Blissed & Gone,201,4,1,286302,0.99,Judas 0: B-Sides and Rarities,131,Smashing Pumpkins,Alternative & Punk,MPEG audio file,0.99
2131,394,2489,0.99,1,8,2013-10-04,Belgium,3.96,Daan,Peeters,Belgium,4,Rhinocerous,202,4,1,353462,0.99,Rotten Apples: Greatest Hits,131,Smashing Pumpkins,Alternative & Punk,MPEG audio file,0.99
